-0.00024414062,-0.00024414062,0.9
-0.00024414062,-0.00024414062,0.9
-0.010009766,-0.010009766,0.9
-0.009960937,-0.009960937,0.9
-0.014697266,-0.014697266,0.9
-0.005029297,-0.005029297,0.9
-0.01484375,-0.01484375,0.9
-0.010009766,-0.010009766,0.9
-0.019482423,-0.019482423,0.9
-0.0147949215,-0.0147949215,0.9
